"1","1","-","Ecole Catholique","CEPE","1975"
"2","1","-","CollÃ¨ge MASCA","BEPC","1979"
"3","1","-","LycÃ©e Moderne Ampefiloha","BACC D","1982"
"4","1","-","Ankatso","1Â°AnnÃ©e EESS Science","1985"
"5","2","-","EPP VOHIBOZA ANPANDRANA TANA","CEPE","1973"
"6","2","-","CEG TSIMBAZAZA TANA","BEPC","1979"
"7","2","-","COLLEGE AMBOHIJATOVO AVARATRA ","BAC A2","1983"
"8","3","-","-","BEPC","1983"
"9","4","-","-","CEPE","1975"
"10","4","-","-","BEPC","1980"
"11","4","-","-","BAE","1983"
"12","5","1","EPP Ambohimanarivo","CEPE","1971"
"13","6","2","EPP Mahatsinjo","CEPE","2000"
"14","7","-","ECOLE PRIVEE LMS Ilanivato","CEPE","1970"
"15","7","-","LycÃ©e Moderne de Madagascar","BEPC","1975"
"16","8","EPP","Antsiranana I la viziÃ¨rie","CEPE","1982"
"17","8","CEG","Antsiranana I rue FranÃ§ois de MAHY","BEPC","1987"
"18","9","-","EPP Behenjy","CEPE","1975"
"19","9","-","ADAMA","DACTYLO","0000"
"20","9","-","ADAMA","ComptabilitÃ©","1985"
"21","9","-","ADAMA","Technique de SecrÃ©tariat","1985"
"22","12","CEG","CEG Ambohimiadana","BEPC","2002"
"23","13","EPP","EPP AMBOHINJANAHARY","CEPE","1990"
"24","13","CEG","CEG TSIMBAZAZA TANA","BEPC","1995"
"25","13","lycee ","lycee andohalo razanamparany","equivalence bacc certificat  comptable","2010"
"26","14","CEG","CEG TAMATAVE","CEPE","1997"
"27","15","-","ECOLE ANTSO","CEPE","1988"
"28","16","-","CEG Ampangabe","BEPC","2000"
"29","17","-","Ecole Mahitsy","CEPE","2001"
"30","17","-","Ecole Mahitsy","BEPC","2008"
"31","17","-","LycÃ©e Moderne Mahitsy","BAC A2","2008"
"32","17","-","UPRIM Analakely","Communication","0000"
"33","17","-","GSI Analakely","Informatique/Bureautique","2013"
"34","18","-","-","-","0000"
"35","18","-","Saint/JEAN","CEPE","0000"
"36","18","-","Saint/JEAN","BEPC","0000"
"37","19","Primaire","EPP Ambohimiandra Tsiroanomandidy","CEPE","1994"
"38","19","CollÃ¨ge","CEG Fenoarivo be","BEPC","1999"
"39","19","lycee","LAA LP ELITE","BAC ","2005"
"40","19","UniversitÃ©","FacultÃ© des sciences","DUES1","2006"
"41","19","UniversitÃ©","FacultÃ© des sciences","DUESII","2008"
"42","19","UniversitÃ©","FacultÃ© des sciences","Licence","2009"
"43","19","UniversitÃ©","FacultÃ© des sciences","Maitrise","2010"
"44","19","UniversitÃ©","FacultÃ© des sciences DEGS","AEA","2011"
"45","20","Primaire","Saint Joseph de Cluny Ambatonilita","CEPE","2000"
"46","20","CollÃ¨ge","Marie manjaka Andohalo","BEPC","2004"
"47","20","lycee","Sainte famille Mahamasina","BAC","2007"
"48","20","UniversitÃ©","ENI Fianarantsoa","Licence","2010"
"49","20","UniversitÃ©","ENI Fianarantsoa","Maitrise","2013"
"50","21","CollÃ¨ge","Ecole Jolie Coccinelle","CEPE","0000"
"51","21","CollÃ¨ge","Ecole Chaperon Rouge","BEPC","0000"
"52","21","Institut","Sainte famille Mahamasina","BAC C","0000"
"53","21","Institut","ESP BIG","DTS","2012"
"54","21","Institut","ESP BIG","Certificat 3Ã¨me annÃ©e","2013"
"55","21","Formation","MDN","Attestation de stage ","2014"
"56","21","Formation","ETEC","Licence","2015"
"57","22","Primaire","EPP Flacourt Ambavahadimitafo","CEPE","2000"
"58","22","CollÃ¨ge","SPAA Ambojatovo Avaratra","BEPC","2004"
"59","22","lycee","LycÃ©e Andohalo","BAC A2","2006"
"60","22","Institut","IS Info Ampasamadinika","Analyste programeur","2008"
"61","22","Institut","IS Info Ampasamadinika","Licence","2010"
"62","23","LycÃ©e","LycÃ©e Ankadifotsy","BAC C","2005"
"63","23","UniversitÃ©","Ankatso","LIPSS ","2009"
"64","24","CollÃ¨ge","Ecole Marie TherÃ¨se","CEPE","1998"
"65","24","CollÃ¨ge","Champagnat","BEPC","2002"
"66","24","LycÃ©e","LMA","BAC D","2006"
"67","24","UniversitÃ©","Ankatso","DEUG","2008"
"68","24","UniversitÃ©","Ankatso","Licence en Gestion","2009"
"69","24","UniversitÃ©","Ankatso","Maitrise","2011"
"70","24","Formation","MFPTLS","Attestation de stage","2011"
"71","24","Formation","MDF","Certificat","2012"
"72","24","Formation","Assist Development","Attestation de stage","2013"
"73","24","Formation","TELMA","Attestation de stage","2013"
"74","25","CollÃ¨ge","sainte TherÃ¨se","CEPE","1995"
"75","25","CollÃ¨ge","Saint Joseph ","BEPC","1999"
"76","25","LycÃ©e","LycÃ©e Mixte","BAC","2004"
"77","25","Institut","IKSM","Licence en science marine","2008"
"78","25","Institut","CCI DiÃ©go","hotellerie et tourisme","2010"
"79","25","Formation","MNP Antsiranana","Attestation de stage","2008"
"80","25","Formation","Hotel FIRDOSS","Attestation de stage","2009"
"81","27","Primaire","CollÃ¨ge Sainte Chantal","CEPE","2002"
"82","27","CollÃ¨ge","CollÃ¨ge Sainte Chantal","BEPC","2005"
"83","27","Secondaire","LycÃ©e technique Commercial","BEP","2007"
"84","27","Secondaire","LycÃ©e technique Commercial","BAC G3","2007"
"85","27","UniversitÃ©","BTS/LTC","BTS","2009"
"86","27","Institut","IMGAM","Licence","2010"
"87","27","Formation","Stage OMDA","Attestation de stage","2008"
"88","27","Formation","Orange","Attestation de stage","2009"
"89","28","EPP","EPP Ambatomaro","CEPE","1989"
"91","30","-","epp Catholique Soavina","CEPE","2001"
"92","30","-","CP Zoara Ampanefy ","BEPC","2005"
"93","30","-","LycÃ©e Zoara Fiononana","BACC","2008"
"94","31","-","-","-","0000"
"95","31","Primaire","Anne Marie Javouhey","CEPE","1974"
"96","31","Secondaire","CEG Ampefiloha","BEPC","1982"
"98","34","-","-","-","0000"
"99","35","-","Ecole Catholique N/B","CEPE","1995"
"100","35","-","CEG Hell-ville","BEPC","2006"
"101","35","-","Cobara Hell-ville","BACC","2006"
"102","36","Primaire","EPP Maroantsetra","CEPE","1994"
"103","36","CollÃ¨ge","CEG Maroantsetra","BEPC","1998"
"104","36","CollÃ¨ge","CollÃ¨ge Zanatany Maroantsetra","BAC","2005"
"105","36","UniversitÃ©","UniversitÃ© de Toamasina","Licence en Gestion","2008"
"106","37","Primaire","EPP Andapa Sud","CEPE","2003"
"107","37","CollÃ¨ge","CEG Ambohipo","BEPC","2008"
"108","37","UniversitÃ©","ACCEM Analakely","BAC","2010"
"109","37","Formation","Info-flash Andravoahangy","Certificat en Informatique","2010"
"110","37","Formation","Info-flash Andravoahangy","Certificat en dactylo","2010"
"111","38","Primaire","EPP Mahazoarivo Antsirabe","CEPE","1982"
"112","38","CollÃ¨ge","CEG Antsirabe Soamalaza","BEPC","1986"
"113","39","Primaire","EPP Mahitsy","CEPE","1982"
"114","39","CollÃ¨ge","CEG Antsirabe Soamalaza","BEPC","1986"
"115","39","lycee","LycÃ©e AndrÃ© Resampa Antsirabe I","BAC","1992"
"116","40","CollÃ¨ge","Saint Pierre mandoto","CEPE","2002"
"117","40","CollÃ¨ge","Saint Pierre mandoto","BEPC","2006"
"118","40","CollÃ¨ge","Saint Pierre mandoto","BACC","2009"
"119","40","Institut","INPF Ivato","DTS","2012"
"120","41","Primaire","EPP Ampasamasay Fort-dauphin","CEPE","1987"
"121","41","CEG","CEG Fort-dauphin","BEPC","1995"
"122","41","CollÃ¨ge","Sacre-coeur Fort-dauphin","BAC A2","2003"
"123","41","Institut","ISM TsaralalÃ na","DACTYLO","2004"
"124","41","Institut","ISM TsaralalÃ na","ACCESS","2004"
"125","41","Institut","ISM TsaralalÃ na","SAGE SAARI","2005"
"126","41","Formation","ISM TsaralalÃ na","Informatique","2005"
"127","41","Institut","ISM TsaralalÃ na","DTS","2006"
"128","42","CollÃ¨ge","Saint Vincent de Paul Fort-dauphin","CEPE","1994"
"129","42","CollÃ¨ge","Sainte famille Mahamasina","BEPC","1998"
"130","42","CollÃ¨ge","Sainte famille Mahamasina","BACC","2001"
"131","42","UniversitÃ©","Ankatso","DEUG en droit","2003"
"132","42","UniversitÃ©","Ankatso","Licence en droit","2004"
"133","42","UniversitÃ©","Ankatso","Maitrise en droit","2005"
"134","42","UniversitÃ©","Ankatso","IEJ diplome de 3Ã¨me cycle","2008"
"135","43","CollÃ¨ge","sainte therÃ¨se","CEPE","1997"
"136","43","CollÃ¨ge","Saint JEAN","BEPC","2002"
"137","43","LycÃ©e","LycÃ©e VICTOR Miadana","BAC","2005"
"138","43","UniversitÃ©","UniversitÃ© Fianarantsoa","DEUG","2008"
"139","43","UniversitÃ©","UniversitÃ© Fianarantsoa","Licence","2010"
"140","43","UniversitÃ©","UniversitÃ© Fianarantsoa","Maitrise","2011"
"141","44","CollÃ¨ge","Saint Louis III Manakambahiny","CEPE","1998"
"142","44","CEG","CEG Avaradoha","BEPC","2002"
"143","44","LycÃ©e","LycÃ©e Andohalo","BACC","2005"
"144","44","UniversitÃ©","Ankatso","Licence es lettre","2009"
"145","45","CollÃ¨ge","saint Joseph Antsirabe","CEPE","1997"
"146","45","CollÃ¨ge","PROVIDENCE Antsirabe","BEPC","2002"
"147","45","LycÃ©e","CollÃ¨ge privÃ© LuthÃ©rien Mangarivotra","BAC","2007"
"148","45","UniversitÃ©","Alliance franÃ§aise","DELF","2007"
"149","45","UniversitÃ©","Ankatso","Licence professionnelle en travail social","2011"
"150","46","CollÃ¨ge","Ecole privÃ©e RANAIVO","CEPE","2000"
"151","46","Institut","Instittut Sainte Famille Mahamasina","BEPC","2004"
"152","46","LycÃ©e","Instittut Sainte Famille Mahamasina","BAC A2","2007"
"153","46","UniversitÃ©","Ankatso","Licence en Philosophie","2011"
"154","46","UniversitÃ©","Ankatso","Maitrise","2014"
"155","47","CollÃ¨ge","EPP Ambohimasoa","CEPE","1989"
"156","47","CollÃ¨ge","CEG Ambohimasoa","BEPC","1995"
"157","47","LycÃ©e","LycÃ©e Jean Ralaimongo Fianarantsoa","BAC","2002"
"158","47","UniversitÃ©","UniversitÃ© de Toamasina","DEG1","2003"
"159","47","UniversitÃ©","UniversitÃ© de Toamasina","Licence en Economie","2007"
"160","47","UniversitÃ©","UniversitÃ© de Toamasina","DEG2","2005"
"161","47","UniversitÃ©","UniversitÃ© de Toamasina","Master I en Economie","2010"
"162","47","UniversitÃ©","UniversitÃ© de Toamasina","Master II ","2013"
"163","48","EPP","EPP Besarety","CEPE","1976"
"164","48","CEG","CEG Nosy be Hell ville","BEPC","1981"
"165","48","COLLEGE","LycÃ©e RABEHARIVELO","BAC D","1986"
"166","48","ECOLE","Ecole RAZANAPARANY","SecrÃ©taire comptable","1992"
"167","48","ECOLE","ELI","certificat anglais","1999"
"168","48","ECOLE","Univers Info","certificat informatique","2005"
"169","49","-","Alliance franÃ§aise","DELF ","2008"
"170","49","-","Hossen Memorial  Sckool","BAC","2008"
"171","49","-","Saint Joseph d'Antsirabe","Licence","2011"
"175","51","-","-","-","0000"
"176","52","Primaire","EPP Ampamantanana","CEPE","2005"
"177","52","Secondaire","CEG TSIMBAZAZA TANA","BEPC","2009"
"178","53","-","saint  LOUIS","CEPE","1988"
"179","53","-","Saint/JOSEPH ANDOHALO","BEPC","1993"
"180","54","-","Sainte famille Sahavato","CEPE","0000"
"181","54","-","CEG Ambalavao","BEPC","2011"
"185","56","-","COLLEGE S/TE vincent de Paul","BEPC","2005"
"186","56","-","LycÃ©e Raharivelo Ramamamonjyjy","BACC","2011"
"187","57","-","Sainte famille Sahavato","CEPE","1996"
"188","57","-","Sainte famille Sahavato","BEPC","2004"
"189","57","-","Marie Mpanampy Soanierana","BACC","2013"
"190","58","-","EPP Tsianolondroa F/ntsoa","CEPE","1979"
"191","58","-","CEG Mahamanina F/ntsoa","BEPC","1983"
"192","59","Primaire","EPP Ambohimasoa","CEPE","1989"
"193","59","CollÃ¨ge","CEG Ambohimasoa","BEPC","1995"
"194","59","LycÃ©e","LycÃ©e Jean Ralaimongo Fianarantsoa","BAC","2002"
"195","59","UniversitÃ©","UniversitÃ© de Toamasina","DEG1","2003"
"196","59","UniversitÃ©","UniversitÃ© de Toamasina","DEG2","2005"
"197","59","UniversitÃ©","UniversitÃ© de Toamasina","Licence","2007"
"198","59","UniversitÃ©","UniversitÃ© de Toamasina","Maitrise","2010"
"199","59","UniversitÃ©","UniversitÃ© d'Antananarivo","Master II","2013"
"200","59","Formation","DIPECHO III","attestation","2013"
"201","59","Formation","programme SALOHI CRS","attestation","2013"
"202","59","Formation","Entreprise FALY Fianarantsoa","attestation","2012"
"203","59","Formation","ministÃ¨re de centre malagasy des cannes et du suc","attestation","2009"
"204","59","Formation","GTDR Toamasina","attestation","2009"
"205","59","Formation","JIRAMA Toamasina","attestation","2009"
"206","60","CollÃ¨ge","Saint Joseph ambohimahasoa","CEPE","1992"
"207","60","CollÃ¨ge","Saint Joseph ambohimahasoa","BEPC","1998"
"208","60","LycÃ©e","lycÃ©e ambohimahasoa","BAC","2003"
"209","60","UniversitÃ©","UniversitÃ© de Toamasina","bac +2","2005"
"210","60","UniversitÃ©","UniversitÃ© de Toamasina","Licence","2006"
"211","60","UniversitÃ©","UniversitÃ© de Toamasina","C2 de maitrise","2007"
"212","60","Institut","price group","Certificat en Informatique","2010"
"213","60","Institut","institut ravinala","certificat en anglais","2012"
"214","61","CollÃ¨ge","collÃ¨ge maria mpanampy","CEPE","1999"
"215","61","CollÃ¨ge","CEG TSIMBAZAZA TANA","BEPC","2004"
"216","61","Institut","CFP Antaninandro","BAC","2007"
"217","61","UniversitÃ©","UniversitÃ© d'Antananarivo","DEUG","2010"
"218","61","UniversitÃ©","UniversitÃ© d'Antananarivo","Licence","2011"
"219","61","UniversitÃ©","universitÃ© de rennes I France","Licence","2011"
"220","61","UniversitÃ©","UniversitÃ© d'Antananarivo","Maitrise","2012"
"221","62","CollÃ¨ge","Le Petit Nid","CEPE","0000"
"222","62","CollÃ¨ge","Le Petit Nid","BEPC","0000"
"223","62","CollÃ¨ge","Sainte famille Mahamasina","BAC","0000"
"224","62","LycÃ©e","BTS/LTC Ampefiloha","BTS","0000"
"225","63","Primaire","EPP Valpinson Toamasina","CEPE","1997"
"226","63","CollÃ¨ge","CEG Radama I Toamasina","BEPC","2001"
"227","63","LycÃ©e","lycÃ©e technique professionnel tamatave","BACC Technique G2","2004"
"228","63","UniversitÃ©","UniversitÃ© de Toamasina","BAC + 2 en Gestion","2007"
"229","64","Primaire","EPP Ampahimanga","CEPE","2001"
"230","64","CEG","CEG Ampahimanga","BEPC","2005"
"231","64","LycÃ©e","LycÃ©e Arivonimamo","BAC A2","2008"
"232","64","UniversitÃ©","Ankatso","DEUG","2010"
"233","64","UniversitÃ©","Ankatso","Licence en Gestion","2011"
"234","64","UniversitÃ©","Ankatso","Maitrise en Gestion","2013"
"235","64","stage","SMTP Finance","Attestation de stage","2013"
"236","64","stage","ECM Cabinet Comptable","-","2014"
"237","64","stage","SCRIPTURA Cabinet comptable","-","2015"
"238","65","Primaire","EPP Volosarika","CEPE","1999"
"239","65","CEG","CEG Antanimbarinandriana","BEPC","2004"
"240","65","LycÃ©e","LTC Ampefiloha","BTS","2007"
"241","65","LycÃ©e","LTC Ampefiloha","BAC PRO G2","2007"
"242","65","UniversitÃ©","Cntemad","DTS en Gestion","2009"
"243","65","UniversitÃ©","Cntemad","Licence en Gestion","2010"
"244","65","UniversitÃ©","Cntemad","Maitrise en Economie Gestionnaire","2011"
"245","65","UniversitÃ©","Cntemad","Maitrise en Economie Gestionnaire","0000"
"246","65","stage","sociÃ©tÃ© de Transit talatamaty","Attestation de stage","2013"
"251","67","-","Lycee Philbert Tsiranana","BACC","2010"
"252","67","-","ISIME","DTS","2013"
"253","67","-","ISIME","Licence","2015"
"254","68","-","EPP Ambohintsoa","CEPE","0000"
"255","68","-","CEG Ambohimiandra","BEPC","0000"
"256","69","-","Epp Fenoarivo","CEPE","1975"
"257","70","-","-","-","0000"
"258","71","-","EPP Vohibola","CEPE","1975"
"259","71","-","CEG TSIMBAZAZA TANA","BEPC","0000"
"260","72","-","Antsirabe","CEPE","1985"
"261","72","-","CEG Antsirabe Soamalaza","BEPC","1989"
"262","72","-","Lycee  Antsirabe","BACC","1995"
"263","72","-",,,"0000"
"264","73","-","-","-","0000"
"265","74","-","EPP Ankadinandriana","CEPE","0000"
"266","75","-","Saint Joseph ","CEPE","2002"
"267","75","-","Saint R.","BEPC","2008"
"268","75","-","Lycee  Mixte de VohÃ©mar","BACC","2012"
"269","75","-","UniversitÃ© PrivÃ©e EMGAM","BACC+1","2013"
"270","76","-","EPP Soanierana F/D","CEPE","2002"
"271","76","-","Saint/JOSEPH ANDOHALO","BEPC","2009"
"272","77","-","CollÃ¨ge Charles Renel M/nga","CEPE","1997"
"273","77","-","CollÃ¨ge Charles Renel M/nga","BEPC","2002"
"274","77","-","LycÃ©e  privÃ©e Galo Antsirabe","BACC","2006"
"275","77","-","UniversitÃ© de Majunga","DTS","2008"
"276","78","-","LycÃ©e moderne de Mahintsy","CEPE","2000"
"277","78","-","LycÃ©e moderne de Mahintsy","BEPC","2005"
"278","78","-","LycÃ©e moderne de Mahintsy","BACC","2009"
"279","78","-","UPRIM Analakely","BACC+2","2012"
"280","79","-","EPP Ambodiangezoka","CEPE","1999"
"281","79","-","EPP Ambodiangezoka","CEPE","1999"
"282","79","-","CEG  d'Andapa","BEPC","2002"
"283","79","-","Saint/JEAN d'Antalaha","BACC","2005"
"284","80","-","CEG Mahajengy Fianarantsoa","BEPC","2001"
"285","80","-","LycÃ©e Raherivelo Ramamonjy F/tsoa","BACC","2004"
"286","80","-","Ecole  SupÃ©rieure SpÃ©cialisÃ©e du Vakinankaratra","DTS","2007"
"290","82","-","CollÃ¨ge Sainte Chantalle","BEPC","0000"
"291","82","-","LycÃ©e TÃ©chnique Commerciale","BACC","0000"
"292","83","-","Candidat libre ","BACC","1992"
"293","84","-","Saint Louis III Manakambahiny","CEPE","1999"
"294","84","-","CEG Avaradrova","BEPC","2003"
"295","84","-","LycÃ©e Gallienie","BACC","2009"
"296","84","-","CNTEMAD","BACC+1","2011"
"297","85","-","LTP Ã  Mahamasina","BAE","2001"
"298","85","-","LTP Ã  Mahamasina","BT","2001"
"299","85","-","LTP Ã  Mahamasina","BT Projecteur","2001"
"300","86","CollÃ¨ge","Ste ThÃ©rese AMBATONDRAZAKA","CEPE","1996"
"301","86","CEG","CEG RAZAKA AMBATONDRAZAKA","BEPC","2001"
"302","86","LycÃ©e","lycÃ©e INA Ambatondrazaka","BAC","2006"
"303","86","UniversitÃ©","UniversitÃ© d'Antananarivo","Licence es lettre","2010"
"304","86","UniversitÃ©","FLSH Antananarivo","Maitrise","2014"
"305","87","CollÃ¨ge","EP Victor Amboatavo Itaosy","CEPE","1998"
"306","87","CollÃ¨ge","EP Victor Amboatavo Itaosy","BEPC","2001"
"307","87","CollÃ¨ge","EP Victor Amboatavo Itaosy","BACC","2005"
"308","87","Institut","IFT Antananarivo","BACC+2","2007"
"309","87","Institut","ISCAM Ankadifotsy","BACC+3","2013"
"310","87","UniversitÃ©","CNAM Paris","BACC+3","2014"
"311","88","CollÃ¨ge","EP Minoharisoa","CEPE","2003"
"312","88","CEG","CEG Manandriana","BEPC","2007"
"313","88","LycÃ©e","LP MASCA","BAC A2","2009"
"314","88","UniversitÃ©","UPRIM Analakely","DTS en droit","2012"
"315","88","UniversitÃ©","UPRIM Analakely","Licence en droit","2013"
"316","89","Primaire","EPP Bernard Camut","CEPE","1999"
"317","89","CEG","CEG Antanimena","BEPC","2003"
"318","89","LycÃ©e","LycÃ©e Jules Ferry","BACC","2007"
"319","89","Formation","Cours Aceem","DTS en commerce","2009"
"320","89","Institut","LABO LANGUE Soanierana","certificat en anglais","2012"
"321","90","Institut","Institution PÃ¨re BarrÃ©","CEPE","2000"
"322","90","Institut","Institution PÃ¨re BarrÃ©","BEPC","2005"
"323","90","Institut","Institution PÃ¨re BarrÃ©","BAC","2008"
"324","90","Institut","IMGAM","BACC+3","2014"
"325","91","CollÃ¨ge","EP Santa Maria","CEPE","0000"
"326","91","CollÃ¨ge","CEG Antanimena","BEPC","0000"
"327","91","LycÃ©e","lycÃ©e RASALIMO","BAC","1992"
"328","91","Institut","ELI","certificat en anglais","1993"
"329","91","Institut","CCA","certificat en anglais","1994"
"330","91","Institut","Black Lemur Forest Project","certificat en anglais","1997"
"331","91","Institut","ISSUP","Licence","2010"
"332","92","Primaire","EPP Antanambao","CEPE","1992"
"333","92","CEG","CEG Maroantsetra","BEPC","1997"
"334","93","CollÃ¨ge","CP Manakara","CEPE","2003"
"335","93","CollÃ¨ge","CP Manakara","BEPC","2007"
"336","93","lycee","LycÃ©e Movily Manakara","BACC","2010"
"337","93","Institut","ESSCA","DTS","2013"
"338","93","Institut","ESSCA","Licence","2014"
"339","94","CollÃ¨ge","LycÃ©e Saint Joseph Ampahibe","CEPE","2002"
"340","94","CollÃ¨ge","LycÃ©e Saint Joseph Ampahibe","BEPC","2006"
"341","94","LycÃ©e","Sekoly loterianina farimbona","BACC","2010"
"342","94","Institut","ESSVA Antsirabe","Licence","2014"
"343","95","CollÃ¨ge","Saint Jean d'Arc Mahajanga","CEPE ","1997"
"344","95","CollÃ¨ge","La pepiniÃ¨re Ankadivato","BEPC","2003"
"345","95","LycÃ©e","La pepiniÃ¨re Ankadivato","BACC","2006"
"346","95","Institut","INTH ","BACC+3","2011"
"347","96","-","EPP Isoanala","CEPE","1998"
"348","96","-","CEG Isoanala","BEPC","2003"
"349","96","-","LycÃ©e Betroka","BACC","2005"
"350","96","-","INSPNMAD Tananarivo","DTS","2011"
"351","97","-","EPP Anosizato Est","CEPE","1999"
"352","97","-","CEG Anosizato ","BEPC","2003"
"353","97","-","LycÃ©e Moderne Ampefiloha","BACC","2006"
"354","97","-","ESCAM Ambaranjana","BACC+2","2009"
"355","98","-","Saint/JOSEPH Atsiranana","BEPC","1995"
"356","98","-","LycÃ©e ZAFY Albert","BACC","1997"
"357","99","-","Bel Air","CEPE","2005"
"358","99","-","Baby bercail","BEPC","2008"
"359","99","-","LycÃ©e PrivÃ©e ACCEM","BACC","2012"
"360","100","-","EPP Ã  Mahamasina","CEPE","1978"
"361","100","-","CEG Ã  Toliara","BEPC","1984"
"362","100","-","LycÃ©e Ã  Antsirabe","BACC","2010"
"363","101","-","EPP 67 Ha","CEPE","1986"
"364","101","-","Sacre-coeur Toliary","BEPC","1990"
"365","101","-","ACEEM Ã  Majunga","BACC","1994"
"366","102","-","EPP 67 Ha","CEPE","0000"
"367","102","-","CEG Charles Renel","BEPC","0000"
"368","103","-","EPP Tanambe","CEPE","1999"
"369","103","-","CEG Nanisana","BEPC","2003"
"370","103","-","RASALAMA Ambatondrazaka","BACC","2007"
"371","104","-","EPP Ankadinandriana","CEPE","1988"
"372","105","-","ESCA ","CEPE","2002"
"373","105","-","CEG Faliarivo","BEPC","2006"
"374","105","-","LTP Speed","BEP","2008"
"375","105","-","ACEEM","BACC","2011"
"376","106","-","EPP Bevaro","CEPE","2003"
"377","106","-","CEG Fotodrevo","BEPC","2007"
"378","106","-","LycÃ©e Ampanihy Ouest","BACC","2010"
"379","107","-","Ampitatafika","CEPE","2002"
"380","107","-","CEG Faliarivo","BEPC","2006"
"381","107","-","LMA","BACC","2009"
"382","108","-","Analamahintsy","CEPE","1991"
"383","108","-","Analamahintsy","BEPC","1996"
"384","108","-","LycÃ©e Rabearivelo","BACC","1999"
"385","108","-","UniversitÃ© PrivÃ©e ","BACC+2","2010"
