"1","1","-","Ecole Catholique","CEPE","1975"
"389","110","-","EPP Ambohipo","CEPE","2000"
"390","110","-","CEG Avaradrova","BEPC","2005"
"391","110","-","ACEEM","BACC","2009"
"392","111","-","-","-","0000"
"393","112","-","EPP Betongolo","CEPE","1992"
"394","112","-","CEG Nanisana","BEPC","1997"
"395","112","-","Lyc̩e Nanisana","BACC","2002"
"396","113","-","Notre Dame Fenerive-Est","CEPE","2006"
"397","113","-","CEG RHO Tamatave","BEPC","2011"
"398","113","-","Lyc̩e T̩chnique P. Tamatave","BEP","2014"
"399","113","-","Lyc̩e T̩chnique P. Tamatave","BACC","2014"
"400","114","-","Institution Faneva","CEPE","1973"
"401","115","-","Coll̬ge Adventiste Tanjombato","CEPE","1975"
"402","116","-","-","-","0000"
"403","117","-","EPP Vohitsara Vatomandry","CEPE","1981"
"404","117","-","CEG Vohitsara Vatomandry","BEPC","1987"
"405","118","COLLEGE","coll̬ge Technique Mixte Ampefiloha","BEP","2003"
"406","118","Lyc̩e","LTC Ampefiloha","BAC G2","1999"
"407","118","Coll̬ge","Coll̬ge St Joseph Mahamasina","BEPC","1996"
"408","119","COLLEGE","Coll̬ge Fanomezantsoa","CEPE","1991"
"409","119","COLLEGE","CEG Nanisana","BEPC","1995"
"410","119","Lyc̩e","LTP Ampasapito","FPQ","2008"
"411","120","primaire","EPP Fenoarivo","CEPE","1975"
"412","121","primaire","CEG Antanimena","CEPE","1983"
"413","121","Lyc̩e","Lyc̩e Faravohitra","BAC","1992"
"414","122","COLLEGE","Les Poussins Ambatolampy","CEPE","2001"
"415","122","Lyc̩e","Lyc̩e Priv̩e ACEEM","BEPC","2004"
"416","122","Lyc̩e","LTC Ampefiloha","BPFQ","2006"
"417","122","Lyc̩e","LTC Ampefiloha","BEP","2007"
"418","122","Lyc̩e","LTC Ampefiloha","BAC","2007"
"419","122","Universit̩","DEGS Ankatso","BAC +2","2009"
"420","122","Universit̩","DEGS Ankatso","BAC+3","2010"
"421","122","Universit̩","DEGS Ankatso","BAC+4","2013"
"428","124","COLLEGE","Coll̬ge Anne Marie Javouhery","CEPE","2003"
"429","124","COLLEGE","Coll̩ge Stella Marus","BEPC","2008"
"430","124","COLLEGE","Coll̩ge Stella Marus","BAC","2011"
"431","124","Institut","CNTEMAD","DTS","2014"
"432","125","COLLEGE","MIARIZAKA Ambatondrazaka","CEPE","1997"
"433","125","COLLEGE","CEG RAZAKA Ambatondrazaka","BEPC","2001"
"434","125","Lyc̩e","Lyc̩e RANOHAVIMANANA Norbert Ambatondrazaka","BAC","2005"
"435","125","Institut","IFT Antananarivo","BAC+4","2011"
"436","126","COLLEGE","SE.VE.MA","CEPE","1999"
"437","126","COLLEGE","SE.VE.MA","BEPC","1999"
"438","126","Lyc̩e","Lyc̩e Technique","BAE Aide Comptable","2001"
"439","126","Lyc̩e","Lyc̩e Technique","Brevet Technique","2002"
"440","126","Lyc̩e","Lyc̩e Technique","BAC G2","2002"
"441","126","Universit̩","universit̩ MORA Antsiranana ","DEUG","2004"
"442","126","Universit̩","universit̩ MORA Antsiranana ","Licence en Gestion","2005"
"443","127","Primaire","EPP Ampasaniratsarahoby","CEPE","1988"
"444","127","CEG","CEG Avaradoha","BEPC","1993"
"445","127","Lyc̩e","Lyc̩e JJ Rabearivelo","BACC","1997"
"446","127","Universit̩","CNTeMAD","BACC+3","2006"
"447","128","Coll̬ge","Coll̬ge catholique","CEPE","1992"
"448","128","Coll̬ge","Coll̬ge catholique","BEPC","1996"
"449","129","Coll̬ge","Ecole Notre Dame F̩n̩rive-Est","CEPE","1984"
"450","129","Coll̬ge","Ecole Notre Dame F̩n̩rive-Est","BEPC","1989"
"451","129","Lyc̩e","Lyc̩e Jules Ferry","BACC","1994"
"452","129","Institut","ISFC","BACC+2","2003"
"453","130","Coll̬ge","Ecole PERE BARRE Tul̩ar","CEPE","1983"
"454","130","Coll̬ge","Ecole PERE BARRE Tul̩ar","BEPC","1986"
"455","130","Coll̬ge","Coll̬ge Sacr̩ coeur tul̩ar","BACC","1992"
"456","130","Formation","EP sup̩rieur agricole","DTS","1999"
"457","130","Formation","EP sup̩rieur agricole","Licence","0000"
"458","131","-","-","-","0000"
"459","132","-","-","-","0000"
"460","133","-","Epp Tsarahonenanana","CEPE","1992"
"461","133","-","CEG Nanisana","BEPC","1996"
"462","133","-","Lyc̩e Nanisana","BACC","2000"
"463","134","-","-","-","0000"
"464","135","-","-","-","0000"
"465","136","-","Coll̬ge Fianarantsoa","CEPE","1997"
"466","136","-","Coll̬ge Fianarantsoa","BEPC","2004"
"467","137","-","EPP Antsalova","CEPE","2000"
"468","137","-","CEG Antsalova","BEPC","2005"
"469","138","-","Beraketa","CEPE","1988"
"470","139","-","Ecole Faravohitra","CEPE","1998"
"471","140","-","EPP Maroantsetra","CEPE","0000"
"472","141","-","EPP Ambohitseheno","CEPE","1983"
"473","141","-","CEG Ambohitseheno","BEPC","1988"
"474","142","-","EPP Ambohimanarina","CEPE","1992"
"475","143","-","EPP Ambohitrambo","CEPE","1985"
"476","144","-","EPP Manjakandriana","CEPE","2007"
"477","145","-","EPP Ambodin'Isotry","CEPE","1991"
"478","145","-","CEG 67 Ha","BEPC","1996"
"479","146","-","Ecole Priv̩e Fanilontsaina","CEPE","1995"
"480","146","-","Lyc̩e Priv̩e Andrianarisoa ","BEPC","1999"
"481","147","-","EPP Soanierana ","CEPE","2000"
"482","147","-","CEG TSIMBAZAZA TANA","BEPC","2005"
"483","148","-","Coll̬ge Marie Mpanampy","CEPE","1981"
"484","148","-","IEN Anosy","BEPC","1995"
"485","148","-","ACEEM","BACC","1998"
"486","149","-","Sainte Etienne Ambanidia","CEPE","1995"
"487","150","-","Coll̬ge Priv̩e Diavolana","CEPE","0000"
"488","151","-"," EPP Arivonimamo","CEPE","1979"
"489","151","-","CEG Arivonimamo","BEPC","1989"
"490","152","-","-","CEPE","1994"
"491","153","-","-","CEPE","1975"
"492","154","-","-","CEPE","1976"
"493","155","-","CMC Mahamasina","CEPE","1972"
"494","156","-","-","CEPE","0000"
"495","157","-","KMM Soanierana","CEPE","1973"
"496","158","-","-","-","0000"
"497","159","-","Fr̬re Louis Rafiringa","CEPE","1970"
"498","159","-","Fr̬re Louis Rafiringa","BEPC","1974"
"499","160","-","EPP Tanambao Manakara","CEPE","1979"
"500","160","-","CEG Manakara","BEPC","1983"
"501","160","-","Lyc̩e Manakara","BACC","1987"
"502","161","-","St Joseph","CEPE","2003"
"503","161","-","Ste Chantale","BEPC","2007"
"504","161","-","Candidat libre","BACC","2013"
"505","162","-","EPP Amparafaravola","CEPE","1989"
"506","162","-","CEG TSIMBAZAZA TANA","BEPC","1992"
"507","163","-","Ste Ther̬se Antsirabe","CEPE","1986"
"508","163","-","Ste Ther̬se Antsirabe","BEPC","1991"
"509","164","-","EPP Iavoloha","CEPE","2004"
"510","165","-","EPP Mandritsara","CEPE","1993"
"511","166","-","EPP Maurice Gyo TIVE","CEPE","1987"
"512","167","-","EPP Iavoloha","CEPE","2000"
"513","168","-","EPP Anosibe","CEPE","0000"
"514","169","-","EPP Nidiambola","CEPE","2006"
"515","169","-","CEG Mahasoabe","BEPC","2010"
"516","170","-","-","CEPE","0000"
"518","170","-","-","BEPC","0000"
"519","171","-","CPM Manakara","CEPE","2000"
"520","171","-","CEG Manakara","BEPC","2005"
"522","171","-","Azarie Antananarivo","BACC","2011"
"523","174","-","Les Petit Princes","CEPE","2002"
"524","174","-","Lyc̩e Ambohimamory","BEPC","2006"
"525","174","-","LMA","BACC","2009"
"527","175","Coll̬ge","Ste Chantale Soanierana","CEPE","1974"
"528","175","Coll̬ge","Ste Chantale Soanierana","BEPC","1978"
"529","175","Coll̬ge","Ste Famille Mahamasina","BAC A2","1982"
"530","176","Primaire","EPP Flacourt Ambavahadimitafo","CEPE","1973"
"531","176","Coll̬ge","CEG Avaradoha","BEPC","1977"
"532","176","Lyc̩e","Lyc̩e Andohalo","BAC A2","1979"
"533","176","Lyc̩e","Lyc̩e Andohalo","BAC D","1981"
"534","177","Coll̬ge","Ecole Priv̩e Rasalama","CEPE","1975"
"535","177","Coll̬ge","Ecole Priv̩e Rasalama","BEPC","1980"
"536","177","Coll̬ge","Ecole Priv̩e Rasalama","Pr̩ BAC","1983"
"537","177","Lyc̩e","Lyc̩e Andohalo","BACC D","1984"
"538","177","Lyc̩e","LTRR","Comptabilit̩","1987"
"539","178","Primaire","EPP Ambodifotitra Ste Marie","CEPE","1968"
"540","179","Primaire","EPP Analamahitsy","CEPE","1979"
"541","179","Coll̬ge","CEG Analamahitsy","BEPC","1985"
"542","179","Formation","CFP Ampasampito","BEP","2005"
"543","181","Institut","Institution Faneva","CEPE","1973"
"544","181","Lyc̩e","Renel RAKOTOBE","Comptabilit̩","1996"
"545","182","Coll̬ge","Sainte famille Mahamasina","CEPE","1990"
"546","182","CEG","CEG Alasora","BEPC","1993"
"547","182","Coll̬ge","Coll̬ge Rasalama","BAC A1","1999"
"548","182","Formation","ftm aMBANIDIA","PAO","2010"
"549","183","Primaire","EPP Pointe Tonio Toamasina","CEPE","1975"
"550","183","Lyc̩e","Toamasina ","BEPC ","1981"
"551","184","Coll̬ge","-","CEPE","0000"
"552","184","Coll̬ge","-","BEPC","0000"
"553","184","Lyc̩e","-","BACC Technique G2","2009"
"554","184","Universit̩","-","Licence en management","2014"
"555","186","COLLEGE","Faux CAP Tsihombe","CEPE","1990"
"556","186","COLLEGE","CEG Antanimena","BEPC","1995"
"557","186","Lyc̩e","LMA Ampefiloha","BAC","1999"
"558","188","-","Coll̩ge Rozeline","CEPE","0000"
"559","188","-","CEG Betroka","BEPC","1975"
"560","189","-","EPP Fianarantsoa","CEPE","0000"
"561","189","-","CEG Betroka","BEPC","1993"
"562","190","-","EPP Manandrina","CEPE","1991"
"563","190","-","Coll̬ge Hasina SAB/NAM","BEPC","1995"
"564","190","-","LTC Ampefiloha","BAE- BT","1998"
"565","191","-","-","CEPE","0000"
"566","192","-","KMM Soanierana","CEPE","2000"
"567","192","-","KMM Soanierana","BEPC","2005"
"568","193","-","Coll̬ge Hercula","CEPE","2001"
"569","193","-","St. Jean Bosco","BEPC","2005"
"570","193","-","St. Jean Bosco","BACC","2009"
"571","194","-","FJKM Anjozorobe","CEPE","1985"
"572","194","-","CEG Anjozorobe","BEPC","0000"
"573","194","-","Lyc̩e Anjozorobe","BACC","1994"
"574","195","-","-","BEPC","1992"
"575","196","-","KMM Soanierana","CEPE","2000"
"576","196","-","FJKM Ambohimamory","BEPC","2004"
"577","197","-","EPP Andoharanofotsy","CEPE","1994"
"578","197","-","CEG Andoharanofotsy","BEPC","2001"
"579","198","-","-","-","0000"
"580","199","-","RADAMATanjombato","CEPE","1982"
"581","199","-","CEG Tanjombato","BEPC","1987"
"582","200","-","CEG Anosibe","CEPE","1987"
"583","201","-","EPP Andoharanofotsy","CEPE","1982"
"584","201","-","CEG Tanjombato","BEPC","1988"
"585","203","-","Fandriana","CEPE","1985"
"587","204","-","Ankazomiriotra","CEPE","1978"
"588","204","-","Antsirabe","BEPC","1995"
"589","205","-","EPP Manandrina","CEPE","0000"
"590","207","-","EPP  Ankaditoho","CEPE","0000"
"591","208","-","EPP 67 ha","CEPE","1988"
"592","210","-","EPP Ambalavao","CEPE","0000"
"593","211","-","Notre Dame de Lourde","CEPE","1979"
"594","211","-","Coll̩ge Andrianarisoa","BEPC","1986"
"595","211","-","Coll̬ge Andrianarisoa","BAC","1990"
"596","212","-","EPP Tantely","CEPE","1999"
"597","212","-","CEG Tsimbazaza","BEPC","2003"
"598","212","-","Lyc̩e RABEHARIVELO","BAC","2006"
"599","212","-","Info-Syst̬me","Management","2007"
"600","213","-","EPP Ambatomaro","CEPE","2000"
"601","213","-","CEG Ambatomaro","BEPC","2006"
"602","214","-","EPP Atsimo-Mahamasina","CEPE","0000"
"603","214","-","Ste Famille Mahamasina","BEPC","0000"
"604","214","-","ECA Antsirabe","BAE","1988"
"605","215","-","EPP Rova Fianarantsoa","CEPE","1991"
"606","215","-","St Laurent Ambohimamory","BEPC","1997"
"607","215","-","ACEEM","BAC","2008"
"608","216","-","EPP Ambaniomby","CEPE","1980"
"609","216","-","Priv̩e Farangana","BEPC","1987"
"610","217","-","FJKM ","CEPE","1983"
"611","218","-","EPP Betafo","CEPE","0000"
"612","218","-","CEG Ambohimanarina","BEPC","0000"
"613","219","-","SAFF. Ampefiloha","CEPE","1989"
"614","221","primaire","EPP","CEPE","1971"
"615","221","COLLEGE","Coll̩ge Priv̩e Ambohimamoro","BEPC","1977"
"616","221","Formation","Centre RAZANAPARANY","Comptabilit̩ BAE","1986"
"617","221","Formation","Centre AFACO","Informatique","1987"
"618","221","Formation","Centre ADAMA ","Informatique programmeur","1989"
"619","221","Formation","Centre ADAMA","Technique de Gestion Administrative","1997"
"620","222","COLLEGE","Ecole Priv̩e TECNIMAD","CEPE","1984"
"621","223","COLLEGE","St Fran̤ois Xavier","CEPE","1972"
"622","225","Formation","ELT","Informatique bureautique","1999"
"623","225","Formation","LABO-LANGUE DMT","Certificat en Anglais","2003"
"624","226","COLLEGE","SAB/NAM","CEPE","1977"
"625","229","-","CEG Fandriana","BEPC","1995"
"626","230","-","Ecole la Bonne Etoile","CEPE","0000"
"627","230","-","Ecole la Bonne Etoile","BEPC","2003"
"628","230","-","Coll̬ge la Fraternit̩","BAC","2000"
"629","231","-","Coll̬ge RAINITSOALAMBO","CEPE","1990"
"630","231","-","Coll̬ge Fraternit̩","BAE","1998"
"631","231","-","Coll̬ge Fraternit̩","BT","2000"
"632","232","-","Lyc̩e Mampitasoa Ampitatafika","BAC","2009"
"633","233","-","EPP Mahamasina","CEPE","1989"
"634","233","-","CEG Fianarantsoa","BEPC","1994"
"635","233","-","CFP ANATIHAZO","BAE","1998"
"636","234","-","EPP Tiamaninazy","CEPE","2001"
"637","234","-","CIAP Ivato","BEPC","2006"
"638","234","-","LTP AMBOHIDRATRIMO","BEP","2007"
"639","234","-","LTP AMBOHIDRATRIMO","BT","2008"
"640","235","-","EPP Fianarantsoa","CEPE","1991"
"641","235","-","CEG Fianarantsoa","BEPC","2000"
"642","235","-","Ecole Thechnique Fianarantsoa","BT","2003"
"643","236","-","EPP Alasora","CEPE","1978"
"644","237","-","EPP Ambatomanga","CEPE","1968"
"645","238","-","EPP Antsirabe","CEPE","2004"
"646","238","-","Coll̬ge Lutherien Antsirabe","BEPC","2008"
"647","239","-","Fomasin'i Jesoa F/tsoa","CEPE","1985"
"648","239","-","Fomasin'i Jesoa F/tsoa","BEPC","1991"
"649","240","-","Coll̬ge Fitsimbinana","CEPE","1991"
"650","240","-","Coll̬ge Madecasse","BEPC","1996"
"651","240","-","-","-","0000"
"652","241","-","EPP Ampahitrosy","CEPE","1979"
"653","241","-","CEG Ampahitrosy","BEPC","1983"
"654","241","-","TECHNIQUE TEFISO Mahamasina","CFE-FP2","1989"
"655","242","-","EPP Manambodro","CEPE","1990"
"656","243","-","EPP Andavamamba Anatihazo","CEPE","1980"
"657","244","-","EPP Mandroseza","CEPE","1978"
"658","244","-","CEG Ambohipo","BEPC","1983"
"659","246","-","Coll̬ge St Joseph","CEPE","1970"
"660","247","-","CEG Analamahitsy","BEPC","2006"
"661","247","-","Arcad Itaosy","Bacc","2013"
"662","248","-","EPP Centre Farafangana","CEPE","2000"
"663","249","-","Ste Th̩r̬se Ouest A/hary","CEPE","1991"
"664","249","-","Ste Th̩r̬se Ouest A/hary","CEPE","1991"
"665","250","-","EPP Itaosy","CEPE","1999"
"666","250","-","Coll̬ge St Jean Baptiste","BEPC","2005"
"667","251","-","EPP Ampasanimalo","CEPE","1995"
"668","252","-","St. Francois Xavier Antanimena","CEPE","1991"
"669","254","-","Ecole Priv̩e Amorondria","CEPE","1994"
"671","254","-","Centre Formation Professionnelle","CFE-FP2","2010"
"672","254","-","Centre Formation Professionnelle","CFE-FP2","2010"
"673","255","-","EPP  Betongolo ","CEPE","1990"
"674","255","-","CEG Nanisana","BEPC","1994"
"675","255","-","LTP Ampasapito","BAE","1998"
"677","255","-","LTP Ampasapito","BT","2000"
"678","257","-","St. Vincent Amb/laza","CEPE","1988"
"680","258","-","-","CEPE","0000"
"682","258","-","-","BEPC","0000"
"683","259","-","EPP  Anosisoa","CEPE","0000"
"684","259","-","CEG  Anosisoa","BEPC","0000"
"685","260","-","-","CEPE","1985"
"686","261","-","-","BEPC","1988"
"687","261","-","-","BEPC","1988"
"688","262","-","Lyc̩e Nanisana","Bacc","2006"
"689","267","-","St. Joseph de Clunet","CEPE","2002"
"690","267","-","St. Joseph de Clunet","CEPE","2002"
"691","267","-","St. Chantal","BEPC","2007"
"692","267","-","St. Chantal","BEPC","2007"
"695","268","-","EPP  Morondava","CEPE","0000"
"696","268","-","CEG  Diego","BEPC","0000"
"697","268","-","CEG  Diego","BEPC","0000"
"699","269","-","Les Eglatine","CEPE","0000"
"700","269","-","Le Petite Cherubain","BEPC","2004"
"701","269","-","Le Petite Cherubain","Bacc","2008"
"702","269","-","Le Petite Cherubain","Bacc","2008"
"703","265","-","EPP  Betongolo ","CEPE","0000"
"704","265","-","CEG  Anosisoa","BEPC","0000"
"705","265","-","LTP Ampasapito","F.P.Q","2008"
"706","264","-","K.M.M","CEPE","1999"
"708","264","-","CEG  Tsimbazaza","BEPC","2004"
"710","264","-","Lyc̩e RABEARIVELO","Bacc","2008"
"712","270","-","Str. Louis Manakambahiny","CEPE","0000"
"713","271","-","LTC Ampefiloha","Bacc","2008"
"714","271","-","LTC Ampefiloha","Bacc+2","2010"
"716","271","-","CNTEMAD","Bacc+3","2013"
"717","271","-","CNTEMAD","Bacc+4","2014"
"718","272","-","Coll̬ge Faneva","BEPC","1992"
"719","272","-","Coll̬ge Faneva","BEPC","1992"
"720","273","-","RASALAMA ","CEPE","1975"
"721","273","-","ADAMA","BAE","1991"
"722","275","-","EPP  Amb/zoka","CEPE","1999"
"723","275","-","CEG Amb/zoka","BEPC","2003"
"724","276","-","Antanjaza Boeny","BEPC","2000"
"725","276","-","Antanjaza Boeny","BEPC","2000"
"726","277","-","Coll̬ge Lutheriane Manakara","CEPE","1999"
"728","277","-","CEG Manakara","BEPC","2003"
"729","277","-","CEG Manakara","BEPC","2003"
"730","278","-","-","BEPC","0000"
"731","280","-","EPP  Tsarahonenana","CEPE","1993"
"733","280","-","CEG Nanisana","BEPC","2000"
"734","281","-","-","CEPE","1981"
"735","282","-","BMA  Fenoiarivo","CEPE ","1990"
"736","282","-","CEG  Fenoarivo","BEPC","1995"
"738","282","-","LTP Ampasapito","Bacc","2003"
"739","282","-","LTP Ampasapito","Bacc","2003"
"740","284","-","CEG  Antanimbarinandriana","BEPC","1986"
"741","285","-","St.Joseph","CEPE","1984"
"742","285","-","St.Joseph","CEPE","1984"
"743","286","-","EPP Behenjy","CEPE","1999"
"746","286","-","EKAR  Behenjy","BEPC","2003"
"747","286","-","LTC Ampefiloha","BEP","2006"
"750","286","-","LTC Ampefiloha","Bacc","2008"
"752","286","-","IHEC Sekoly  RAZANAMPARANY","Licence","2008"
"753","287","-","EPP  Fianarantsoa","CEPE","0000"
"754","287","-","CEG  Fianarantsoa","BEPC","0000"
"755","288","-","EPP  Andapa","CEPE","1999"
"756","288","-","CEG  Andapa","BEPC","2001"
"757","289","-","Coll̬ge Ivato A̩roport","CEPE","1985"
"758","289","-","Coll̬ge Ivato A̩roport","BEPC","1989"
"759","291","-","EPP  Fonenana","CEPE","1986"
"760","292","-","EPP  Bemahatazana","CEPE","1987"
"762","293","-","-","CEPE","1974"
"763","294","Diplome","EPP  Fiadanana","CEPE ","1968"
"764","295","-","EPP  Akany Sambatra","CEPE","1999"
"765","295","-","CEG  Andranonahotra","BEPC","2003"
"766","295","-","St. Michel Itaosy","Bacc","2006"
"767","296","-","Coll̬ge Avotra ","CEPE","1997"
"768","296","-","Coll̬ge Avotra ","BEPC","2000"
"769","296","-","Coll̬ge Priv̩e","BEP","2003"
"770","297","-","EPP Fiadanana","CEPE","1966"
"771","298","-","EPP  Ambohitrimanjaka","CEPE","0000"
"772","298","-","CEG Nanisana","BEPC","0000"
"773","299","-","Institution RADAMA","CEPE","1998"
"774","299","-","Ecole Diavolana","BEPC","2003"
"775","301","-","-","CEPE","0000"
"776","301","-","-","BEPC","0000"
"777","302","-","EPP  Soanierana Ivongo","CEPE","0000"
"778","303","-","-","CEPE","1992"
"779","303","-","CEG Nanisana","BEPC","1996"
"780","303","-","Sekoly Razanaparany","Bacc","2010"
"781","304","-","Marie Ther̬se Anatihazo","CEPE","1989"
"782","304","-","St.Joseph Mahamasina","BEPC","1999"
"783","304","-","Cours ARCAD","Bacc","2006"
"784","305","-","EPP  Tsarahonenana","CEPE","1978"
"785","307","-","Coll̬ge Ste Chantal","CEPE","1987"
"786","307","-","Ste Chantal","BEPC","1994"
"787","307","-","LTC Ampefiloha","BAE G2","1997"
"789","307","-","LTC Ampefiloha","BT G2","1998"
"791","308","-","Coll̬ge Catholique","CEPE","1986"
"792","308","-","Coll̬ge Catholique","BEPC","1990"
"793","308","-","LTC Ampefiloha","BAE","1995"
"794","308","-","LTC Ampefiloha","Bacc","1998"
"795","309","-","Ste. Chantal","CEPE","1990"
"796","309","-","CEG Tsimbazaza","BEPC","1995"
"797","309","-","RAZANAPARANY","Bacc","2008"
"798","310","-","EPP  Marovoay","CEPE","1989"
"799","310","-","CEG  Marovoay","BEPC","1996"
"800","310","-","Lyc̩e Mahajanga","Bacc","1999"
"801","312","-","K.M.M/Soanierana","CEPE","1999"
"802","312","-","La Gloire de Dieu","BEPC","2006"
"803","313","-","EPP Charles Renel Majunga","CEPE","1992"
"804","314","-","Coll̬ge Catholique","CEPE","1991"
"805","314","-","IHEC Sekoly  RAZANAMPARANY","BAE","2009"
"806","315","-","CEG Toliara","BEPC","1982"
"807","316","-","Lyc̩e Th̩chnique Toliara","Bacc","2006"
"808","317","-","Lyc̩e Botokeky ","Bacc","1990"
"809","318","-","EPP  Toliara","CEPE","0000"
"810","318","-","CEG Mahavatse","BEPC","0000"
"811","319","-","Coll̬ge St.Joseph Ivato","CEPE","1993"
"813","319","-","LTP Majunga","Bacc","2005"
"814","320","-","EPP  Vangaindrano","CEPE","0000"
"815","320","-","CEG  Vangaindrano","BEPC","0000"
"816","321","-","EPP  Ezaka","CEPE","2005"
"817","321","-","CEG Talamarina","BEPC","2010"
"818","321","-","CEG Talamarina","BEPC","2010"
"920","227",,"College Sainte Chantal","CEPE","1975"
"921","227",,"College Sainte Chantal","BEPC","1979"
"922","227",,"Paul Minault Androhibe","BACC A1","1983"
"923","227",,"Facult̩ des lettres Ankatso ","Lettresnglaises 2̬me ann̩e ","1985"
"924","227",,"Facult̩ des lettres Ankatso","Lettres francaises 2eme ann̩e","1988"
"925","227",,"Centre Culturel Am̩ricain CNELA","langue anglaise","1984"
"949","11","Gestion","Universit̩ Antananarivo","DEUG","2007"
"950","11","Gestion Administration","IUM","Licence","2010"
"951","10",,"EPP Iakora","CEPE","1988"
"952","10",,"CEG Iakora","BEPC","1991"
"953","10",,"Terminal D DINEC","DSPS","1999"
"998","276","-","RESATAURATION CUISINIER INTERNATIONALE","-","2009"
"999","276","-","RESTAURATION PATISSERIE","-","2009"
"1000","276","-","UNIVERS INFORMATIQUE","-","2009"
"1129","21","Institut","ETEC Faravohitra","MASTER I","2017"
"1130","21","Institut","ETEC Faravohitra","MASTER II","2018"
