"2","1","Contractuel EFA","Echelle IV 1Â° Echelon","1987-01-23"
"3","1","Contractuel EFA","Echelle IV 2Â° Echelon","1989-01-23"
"4","1","Contractuel EFA","Echelle IV 3Â° Echelon","1991-01-23"
"5","1","Contractuel EFA","Echelle IV 4Â° Echelon","1993-01-23"
"6","1","Contractuel EFA","Echelle IV 5Â° Echelon","1996-01-23"
"7","1","Adjoint d'Administration","Stagiaire","1996-10-29"
"8","1","Adjoint d'Administration","2Â°Classe 1Â°Echelon","1997-10-29"
"9","1","Adjoint d'Administration","2Â°Classe 2Â°Echelon","1999-05-11"
"10","1","Adjoint d'Administration","2Â°Classe 3Â°Echelon","2000-01-21"
"11","1","Adjoint d'Administration","1Â°Classe 1Â°Echelon","2003-09-29"
"12","1","Adjoint d'Administration","1Â°Classe 2Â°Echelon","2005-01-23"
"13","1","Adjoint d'Administration","1Â°Classe 3Â°Echelon","2007-01-23"
"14","1","Adjoint d'Administration","Principal 1Â°Echelon","2010-01-23"
"15","1","Adjoint d'Administration","Principal 2Â°Echelon","2012-01-23"
"16","1","Adjoint d'Administration","Principal 3Â°Echelon","2014-01-23"
"17","2","ECD","OS3","1987-12-07"
"18","2","Contractuel EFA","Echelle IV 1Â° Echelon","2008-10-06"
"19","2","Fonctionnaire","Encadreur Stagiaire","2010-04-28"
"20","2","Fonctionnaire Titularise","2Â°Classe 1Â°Echelon","2011-04-28"
"21","2","Fonctionnaire","2Â°Classe 2Â°Echelon","2013-08-25"
"22","3","ECD","Decision d'engagement nÂ°3172","1988-08-22"
"23","3","EMPLOYEE DE SERVICE","1Â°Classe 1Â°Echelon","2008-12-31"
"24","3","EMPLOYEE DE SERVICE","1Â°Classe 2Â°Echelon","2010-12-31"
"25","3","EMPLOYEE DE SERVICE","1Â°Classe 3Â°Echelon","2012-12-31"
"26","4","ELD","215+10%","1989-11-01"
"27","4","ELD","215+20%","1992-10-14"
"28","4","Fonctionnaire","IntÃ©grÃ©","1996-10-29"
"29","4","Fonctionnaire Titularise","7712/96/FOP","1997-10-29"
"30","5","ECD","fr","1980-01-28"
"31","5","1Ã©r Majoration de salaire","125CT+10%","1982-10-13"
"32","5","2Ã©me majoration de salaire","125CT+20%","1984-10-13"
"33","5","3Ã©me majoration de salaire","125CT+30%","1986-10-13"
"34","5","4Ã©me majoration de salaire","125CT+40%","1988-10-13"
"35","5","5Ã©me majoration de salaire","125CT+50%","1990-10-13"
"36","5","6Ã©me majoration de salaire","125CT+60%","1992-10-13"
"37","5","7Ã©me majoration de salaire","125CT+70%","1994-10-13"
"38","5","8Ã©me majoration de salaire","125CT+80%","1996-10-13"
"39","7","ELD","-","1987-06-19"
"40","7","EMPLOYEE DE SERVICE","Stagiaire","1996-10-29"
"41","7","OpÃ©rateur","Stagiaire","2004-07-21"
"42","7","OpÃ©rateur","Principal 2Â°Echelon","2013-10-29"
"43","8","ECD","787/DIA/SPCM/PC","2007-06-01"
"44","8","Fonctionnaire","19399/MFPTLS/SG/DGFOP/DRHE du 05/07/15","2015-07-05"
"45","9","ECD","OS1","1982-02-23"
"46","9","ECD","OS1-135CT+10%","1984-10-13"
"47","9","ECD","OS1-135CT+20%","1986-10-13"
"48","9","Contractuel EFA","Echelle II 1Â°Ã©chelon","1986-12-10"
"49","9","Contractuel EFA","Echelle II 2Â°Ã©chelon","1988-12-10"
"50","9","Contractuel EFA","Echelle II 3Â°Ã©chelon","1990-12-10"
"51","9","Contractuel EFA","Echelle II 4Â°Ã©chelon","1992-12-10"
"52","9","Contractuel EFA","Echelle II 5Â° Echelon","1994-12-10"
"53","9","Fonctionnaire","EmployÃ© d'administration 2Â°Classe 2Â°Ã©chelon","1996-12-10"
"54","9","Fonctionnaire Titularise","2Â°Classe 3Â°Echelon","1997-12-10"
"55","9","EMPLOYEE D'ADMINISTRATION","1Â°Classe 1Â°Echelon","1999-12-10"
"56","9","EMPLOYEE D'ADMINISTRATION","1Â°Classe 2Â°Echelon","2001-12-10"
"57","9","EMPLOYEE D'ADMINISTRATION","1Â°Classe 3Â°Echelon","2003-12-10"
"58","9","EMPLOYEE D'ADMINISTRATION","Principal 1Â°Echelon","2006-12-10"
"59","9","EMPLOYEE D'ADMINISTRATION","Principal 2Â°Echelon","2008-12-10"
"60","9","EMPLOYEE D'ADMINISTRATION","Principal 3Â°Echelon","2010-12-10"
"61","9","EMPLOYEE D'ADMINISTRATION","Exeptionnel 1Â°Echelon","2013-12-10"
"62","12","-","-","0000-00-00"
"63","13","-","-","0000-00-00"
"64","14","-","-","0000-00-00"
"65","15","-","-","0000-00-00"
"66","16","-","-","0000-00-00"
"67","17","-","-","0000-00-00"
"68","18","-","-","0000-00-00"
"69","19","contractuel EFA","Echelle IV 1Â° Echelon","2015-04-30"
"70","20","Contractuel EFA","Echelle IV 1Â° Echelon","2015-04-30"
"71","21","Contractuel EFA","Echelle III 1Â°Ã©chelon","2016-02-09"
"72","22","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"73","23","Contractuel EFA","Echelle III 1Â°Ã©chelon","2016-02-09"
"74","24","Contractuel EFA","Echelle IV 1Â° Echelon","2015-04-30"
"75","25","ECD","561/DIA/SPCM/GEST/PC/1","2011-06-01"
"76","25","Contractuel EFA","695-MFA/SG/DRH/SAPC, Echelle III 1Â°Echelon","2013-09-14"
"77","28","--","-","0000-00-00"
"79","30","6","-","0000-00-00"
"80","31","-","-","0000-00-00"
"81","32","-","-","0000-00-00"
"83","34","-","-","0000-00-00"
"84","35","-","-","0000-00-00"
"85","36","Contractuel EFA","NÂ° 744-MFA/SG/DRH/SAPC","2011-09-29"
"86","36","Contractuel EFA","NÂ° 353-MFA/SG/DRH/SAPC","2013-05-21"
"87","40","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"88","41","ECD","-","2010-01-01"
"89","41","Contractuel EFA","Echelle III 1Â° Echelon","2011-09-01"
"90","41","Contractuel EFA","Stagiaire","2012-04-02"
"91","41","Contractuel EFA","Echelle IV 2Â°classe 1Â°Echelon","2013-04-02"
"92","41","Contractuel EFA","Echelle IV 2Â°classe 2Â°Echelon","2015-04-02"
"93","42","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"94","43","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"95","44","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"96","45","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"97","46","-","-","0000-00-00"
"98","47","Contractuel EFA","-","2015-04-30"
"99","49","-","-","0000-00-00"
"101","51","-","-","0000-00-00"
"102","52","-","-","0000-00-00"
"103","53","-","-","0000-00-00"
"104","54","-","-","0000-00-00"
"106","56","-","-","0000-00-00"
"107","57","-","-","0000-00-00"
"108","58","-","-","0000-00-00"
"109","61","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"110","62","Contractuel EFA","Echelle II 1Â°Ã©chelon","2016-02-09"
"111","64","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"112","65","Contractuel EFA","Echelle II 1Â°Ã©chelon","2015-04-30"
"114","67","-","-","0000-00-00"
"115","68","-","-","0000-00-00"
"116","69","-","-","0000-00-00"
"117","70","ECD M1","Indice 100 CT ","1986-01-02"
"118","70","1Ã©r Majoration de salaire ","Indice 100 CT+10%","1988-11-21"
"119","70","ReclassÃ© OS1","Indice 100 CT+10%","1992-05-26"
"120","70","2Ã©me majoration de salaire","Indice 100 CT+20%","1994-05-06"
"121","70","3Ã©me majoration de salaire","Indice 100 CT+30%","1996-12-02"
"122","71","-","-","0000-00-00"
"123","72","-","-","0000-00-00"
"124","73","-","-","0000-00-00"
"125","74","ECD","Entree en service ","1991-01-01"
"126","74","1Ã©r Majoration de salaire","175 CT + 10%","1996-01-01"
"127","75","-","-","0000-00-00"
"128","76","-","-","0000-00-00"
"130","78","-","-","0000-00-00"
"131","79","-","-","0000-00-00"
"132","80","-","-","0000-00-00"
"134","82","-","-","0000-00-00"
"135","83","ECD","-","2007-06-01"
"136","84","-","-","0000-00-00"
"137","85","-","-","0000-00-00"
"138","86","Contractuel EFA","Echelle III 1Â°Ã©chelon","2015-04-30"
"139","87","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"140","88","Contractuel EFA","Echelle III 1Â°Ã©chelon","2016-02-09"
"141","89","Contractuel EFA","Echelle II 1Â°Ã©chelon","2016-02-09"
"142","90","Contractuel EFA","Echelle II 1Â°Ã©chelon","2016-02-09"
"143","91","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"144","92","Contractuel EFA","Echelle III 1Â°Ã©chelon","2011-09-01"
"145","92","Contractuel EFA","Echelle III 2Â°Ã©chelon","2013-09-01"
"146","93","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"147","94","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"148","95","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"149","96","-","-","0000-00-00"
"150","97","-","-","0000-00-00"
"151","98","-","-","0000-00-00"
"152","99","-","-","0000-00-00"
"153","100","ECD","-","2008-04-01"
"155","102","-","-","0000-00-00"
"156","103","-","-","0000-00-00"
"157","104","-","-","0000-00-00"
"158","105","-","-","0000-00-00"
"159","106","-","-","0000-00-00"
"160","107","-","-","0000-00-00"
"161","108","-","-","0000-00-00"
"163","110","-","-","0000-00-00"
"164","111","1Â° majoration de salaire","125CT+10%","1982-12-22"
"165","111","2Ã©me majoration de salaire","125CT+20%","1984-10-13"
"166","111","3Ã©me majoration de salaire","125CT+30%","1986-10-13"
"167","111","4Ã©me majoration de salaire","125CT+40%","1988-11-21"
"168","111","5Ã©me majoration de salaire","160 CT+20%","1989-11-21"
"169","111","6Ã©me majoration de salaire","160 CT+30%","1992-05-06"
"170","111","7Ã©me majoration de salaire","160 CT+40%","1994-10-26"
"171","111","8Ã©me majoration de salaire","160 CT+50%","1996-12-02"
"172","112","-","-","0000-00-00"
"173","113","-","-","0000-00-00"
"174","114","-","-","0000-00-00"
"175","115","ECD","EntrÃ©e en Service","1993-09-01"
"176","115","1Â° majoration de salaire","175 CT + 10%","1995-08-01"
"177","115","2Ã¨me majoration de salaire","175 CT + 20%","1997-09-01"
"178","116","1Â° majoration de salaire","125CT+10%","1992-05-01"
"179","116","2Ã¨me majoration de salaire","125CT+20%","1994-03-01"
"180","116","3Ã©me majoration de salaire","125CT+30%","1996-03-01"
"181","117","-","-","0000-00-00"
"182","120","1Â° Majoration de salaire ","150CT + 10%","1989-03-16"
"183","120","2Â° Majoration de salaire","150CT + 20%","2001-03-16"
"184","120","3Â° Majoration de salaire","150CT + 30%","1993-03-16"
"185","120","4Â° Majoration de salaire","150CT + 40%","1995-03-16"
"186","120","5Â° Majoration de salaire","150CT + 50%","1997-09-01"
"187","121","Contractuel EFA","Echelle IV 1Â°Echelon","2014-03-07"
"188","122","Contractuel EFA","Fonctionnaire de la Cat VI Stagiaire","2016-02-09"
"190","124","Contractuel EFA","Echelle II 1Â° Echelon","2016-02-09"
"191","125","Contractuel EFA","Echelle IV 1Â°Echelon","2016-02-09"
"192","126","Contractuel EFA","Echelle IV 1Â°Echelon","2016-02-09"
"193","127","Contractuel EFA","Echelle IV 1Â° Echelon","2016-02-09"
"194","128","Contractuel EFA","Echelle III 1Â°Ã©chelon","2011-10-17"
"195","128","Contractuel EFA","Echelle III 2Â°Ã©chelon","2013-03-25"
"196","129","Contractuel EFA","Echelle III 1Â°Ã©chelon","2011-05-04"
"197","129","Contractuel EFA","Echelle IV 1Â° Echelon","2012-09-14"
"198","129","Contractuel EFA","Echelle IV 2Â° Echelon","2014-09-14"
"199","130","Contractuel EFA","Echelle IV 1Â° Echelon","2011-03-25"
"200","130","Contractuel EFA","CatÃ©gorie IV Stagiaire","2012-01-05"
"201","130","Contractuel EFA","CatÃ©gorie IV 2Â°classe 1Â°Echelon","2013-01-05"
"202","130","Contractuel EFA","CatÃ©gorie IV 2Â°classe 2Â°Echelon","2015-01-05"
"203","131","-","-","0000-00-00"
"204","132","-","-","0000-00-00"
"205","133","-","-","0000-00-00"
"206","134","-","-","0000-00-00"
"207","135","-","-","0000-00-00"
"208","136","-","-","0000-00-00"
"209","137","-","-","0000-00-00"
"210","138","-","-","0000-00-00"
"211","139","-","-","0000-00-00"
"212","140","-","-","0000-00-00"
"213","141","-","-","0000-00-00"
"214","142","-","-","0000-00-00"
"215","143","-","-","0000-00-00"
"216","144","-","-","0000-00-00"
"217","145","-","-","0000-00-00"
"219","147","-","-","0000-00-00"
"220","148","-","-","0000-00-00"
"221","149","-","-","0000-00-00"
"222","150","-","-","0000-00-00"
"223","151","-","-","0000-00-00"
"224","152","-","-","0000-00-00"
"225","153","-","125CT","1987-03-16"
"226","153","-","160 CT","1989-11-01"
"227","153","-","160 CT+10%","1992-05-06"
"228","153","-","160 CT+20%","1994-05-06"
"229","153","-","160 CT+30%","1996-12-02"
"230","154","-","125CT","1987-08-16"
"231","154","-","175 CT ","1989-11-01"
"232","154","-","175 CT + 10%","1992-05-06"
"233","154","-","175 CT + 20%","1994-05-06"
"234","154","-","175 CT + 30%","1996-12-02"
"235","155","-","125CT","1980-03-01"
"236","155","-","125CT+10%","1980-12-22"
"237","155","-","125CT+20%","1984-03-01"
"238","155","-","125CT+30%","1986-11-13"
"239","155","-","125CT+40%","1988-03-01"
"240","155","-","160 CT+20%","1989-11-01"
"241","155","-","160 CT+30%","1992-05-06"
"242","155","-","160 CT+40%","1994-05-06"
"243","155","-","160 CT+50%","1991-12-02"
"244","156","-","135 CT","1980-11-24"
"245","156","-","135 CT +10%","1982-10-13"
"246","156","-","OS1-135CT+20%","1986-08-01"
"247","156","-","135 CT+30%","1986-08-01"
"248","156","-","135 CT+40%","1988-10-01"
"249","156","-","135 CT+50%","1990-11-29"
"250","156","-","135 CT+60%","1992-11-21"
"251","156","-","135 CT+70%","1994-11-21"
"252","156","-","135 CT+80%","1997-03-19"
"253","157","-","100 CT","1974-11-15"
"254","157","-","135 CT","1977-12-25"
"255","157","1Â° majoration de salaire","135 CT +10%","1981-10-15"
"256","157","2Ã¨me majoration de salaire","OS1-135CT+20%","1986-10-15"
"257","157","3Ã©me majoration de salaire","135 CT+30%","1988-11-21"
"258","157","-","175 CT + 10%","1989-11-01"
"259","157","-","175 CT + 20%","1992-05-06"
"260","157","-","175 CT + 30%","1994-08-06"
"261","157","-","175 CT+40%","1996-12-02"
"262","158","-","125CT","1987-05-18"
"263","158","1Â° majoration de salaire","135 CT +10%","1989-11-01"
"264","158","2Ã¨me majoration de salaire","OS1-135CT+20%","1992-09-06"
"265","158","3Ã©me majoration de salaire","135 CT+30%","1994-05-06"
"266","158","4Ã©me majoration de salaire","135 CT+40%","1994-12-02"
"267","159","-","160 CT","1984-03-01"
"268","159","1Â° majoration de salaire","160 CT+10%","1986-01-26"
"269","159","2Ã©me majoration de salaire","160 CT+20%","1988-11-21"
"270","159","-","215 CT","1989-11-01"
"271","159","1Â° majoration de salaire","215CT+10%","1992-05-06"
"272","159","2Ã¨me majoration de salaire","215 CT+20%","1994-05-06"
"273","159","3Ã©me majoration de salaire","215 CT+30%","1996-12-02"
"274","175","ECD","OS 3 215 CT","1988-03-09"
"275","175","Fonctionnaire","Fonctionnaire Stagiaire","2015-05-28"
"276","176","ECD ","215 CT","1988-01-13"
"277","176","Contractuel EFA","-","2009-10-01"
"278","176","Fonctionnaire","Stagiaire","2010-06-24"
"279","176","Encadreur","2Â°Classe 2Â°Echelon","2013-06-24"
"280","176","Encadreur","2Â°Classe 3Â°Echelon","2013-12-14"
"281","177","ECD","OS 3 215 CT","1987-12-03"
"282","177","Fonctionnaire Stagiaire","NÂ° 9349/2014/MFPTLS/SG/FOP/DRHE","2014-02-26"
"283","178","ECD","125CT","1980-07-20"
"284","178","Fonctionnaire 2Â°Classe 3Â°Echelon","Arr nÂ°4415-MFPTLS/SG/DGFOP/DRHE du 05-03-15","2013-03-05"
"285","179","ELD","160 CT","1987-02-11"
"286","179","Fonctionnaire Stagiaire","-","1996-10-29"
"287","179","Fonctionnaire","1Â°Classe 1Â°Echelon","1997-10-29"
"288","179","Fonctionnaire","Classe Principal- 1Â° Echelon- 2Â° Echelon- 3Â° Ec","0000-00-00"
"289","179","Fonctionnaire","Classe Exceptionnelle 1Â° Echelon","2014-10-14"
"290","180","ECD","OS1-135CT","1977-11-04"
"291","180","Fonctionnaire","2Â°Classe 3Â°Echelon","2013-03-05"
"292","181","ECD","M2 125 CT ","1976-10-01"
"293","181","Fonctionnaire","2Â°Classe 3Â°Echelon","2013-03-05"
"294","182","ECD","OS2 160 CT","2007-09-01"
"295","182","Fonctionnaire","Stagiaire","2015-07-05"
"296","183","ECD","175 CT ","1989-12-11"
"297","183","ELD","215 CT","1990-04-25"
"298","183","Fonctionnaire assistant de service","-","1996-12-04"
"299","183","Fonctionnaire Titularise","2Â°Classe 1Â°Echelon","1997-12-04"
"300","183","Fonctionnaire","Classe Principal 3Â° Echelon","2011-10-14"
"301","183","Fonctionnaire","Classe Exceptionnelle 1Â° Echelon","2014-10-14"
"302","185","ELD","-","1983-06-20"
"303","185","Contractuel EFA","Echelle II 1Â° Echelon","1986-12-10"
"304","185","Assistant d'Administration","-","1993-01-01"
"305","185","Assistant d'Administration","classe exceptionnelle 1Â°Echelon","2014-12-10"
"306","186","ECD","-","1994-10-01"
"307","186","Fonctionnaire 2Â°cl 2Â°Ech","nÂ°19400/2015/MFPTLS/SG/DG/DGFOP/DRHE","2015-07-05"
"308","190","-","-","0000-00-00"
"309","192","-","-","0000-00-00"
"310","193","-","-","0000-00-00"
"311","194","-","-","0000-00-00"
"312","195","-","-","0000-00-00"
"313","196","-","--","0000-00-00"
"314","197","-","-","0000-00-00"
"315","198","-","-","0000-00-00"
"316","199","-","-","0000-00-00"
"317","200","-","-","0000-00-00"
"318","201","-","-","0000-00-00"
"319","209","-","125 CT","1981-10-15"
"320","209","1Â° Majoration de salaire ","125 CT+10%","1983-08-16"
"321","209","2Â° Majoration de salaire","125 CT+20%","1986-10-16"
"322","209","3Â° Majoration de salaire","125CT+30%","1987-11-01"
"323","209","1Â° Majoration de salaire ","160 CT+10%","1989-11-01"
"324","209","2Â° Majoration de salaire","160 CT+20%","1992-05-05"
"325","209","3Â° Majoration de salaire","160 CT+30%","1994-05-06"
"326","209","4Â° Majoration de salaire","160 CT+40%","1996-12-02"
"327","219","ECD","NÂ° 527/DIA/SPCM/PC/GEST/1","2008-03-26"
"328","220","1Â° Majoration de salaire ","135 CT+10%","1982-02-22"
"329","220","2Â° Majoration de salaire","135 CT+20%","1984-10-13"
"330","220","3Â° Majoration de salaire","135 CT+30%","1986-11-26"
"331","220","4Â° Majoration de salaire","135 CT+40%","1988-11-21"
"332","220","5Â° Majoration de salaire","135 CT+50%","1990-12-28"
"333","220","6Ã¨me majoration de salaire","135 CT+60%","1992-07-31"
"334","220","7Ã¨me majoration de salaire","135 CT+70%","1994-03-29"
"335","220","8Ã¨me majoration de salaire","135 CT+80%","1997-03-19"
"336","221","ECD","OS 3 215 CT","1988-01-29"
"337","221","ECD","OS 3 215 CT + 10% Ã  40%","1997-03-19"
"338","221","Fonctionnaire","Assistant de Service Stagiaire","2008-12-17"
"339","221","Fonctionnaire","Assistant de Service TitularisÃ©","2009-12-17"
"340","221","Fonctionnaire","2Â° Classe 2Â°Echelon","2011-12-17"
"341","221","Fonctionnaire","2Â° Classe 3Â° Echelon","2013-12-17"
"342","222","ECD","160 CT","0000-00-00"
"343","222","Fonctionnaire","EmployÃ© de Service 2Â° Classe 2Â° Echelon","2014-02-25"
"344","223","ECD","1213/MinDef/DAL/SPC","1979-08-13"
"345","223","Contractuel EFA","1104/FOP/NE","1987-02-16"
"346","223","Fonctionnaire","1742/97/MFA/DRHE/SAGP/PC","1997-05-07"
"347","224","ECD","-","1988-06-03"
"348","224","Fonctionnaire","EmployÃ© de service","2009-03-25"
"349","225","ECD","4109/MINDEF/DAL/SPC","1987-10-06"
"350","225","Contractuel EFA","520-MFA/SG/DRH/SAPC","2013-09-12"
"351","225","Fonctionnaire Encadreur Stagiaire","14207/2004-MFPTLS/SGFOP/DRHE","2014-11-04"
"352","226","ELD","-","1987-04-27"
"353","226","EmployÃ© de service","-","1996-10-29"
"354","226","EmployÃ© de service","2Â° Classe 1Â°Echelon","1997-10-29"
"355","226","EmployÃ© de service","Principal 1Â° Echelon","2005-04-30"
"356","226","EmployÃ© de service","Exceptionnelle 2Â°Echelon","2013-04-30"
"357","228","1Â° Majoration de salaire ","135+10%","1979-12-29"
"358","228","2Â° Majoration de salaire","NÂ°378/MINDEF du 05/03/1981","1981-10-17"
"359","228","3Â° Majoration de salaire","NÂ°742/MINDEF du 01/08/1983","0000-00-00"
"360","228","4Â° Majoration de salaire","NÂ°3579/MINDEF","1986-08-01"
"361","228","5Â° Majoration de salaire","NÂ°4267/DAAP","0000-00-00"
"362","228","6Ã¨me majoration de salaire","NÂ°3819/DMT","1990-12-29"
"363","228","7Ã¨me majoration de salaire","NÂ°1878/DMT","1992-05-06"
"364","228","8Ã¨me majoration de salaire","NÂ°3159/DMT du 26/10/1994","1994-11-21"
"365","237","8Ã¨me majoration de salaire","135 CT+80%","1994-11-21"
"366","244","ECD","125 CT","1987-10-26"
"367","244","ECD","125 CT+50%","1997-10-26"
"368","253","ECD","125 CT+80%","1977-08-10"
"369","273","1Ã¨re majoration de salaire","250 CT+10%","1996-03-01"
"371","279","1Ã¨re majoration de salaire","135 CT +10%","1988-03-09"
"372","279","2Â° majoration de salaire","135 CT+20%","1992-03-09"
"374","279","3Â° majoration de salaire","135 CT+30%","1994-03-09"
"375","279","4Â° majoration de salaire","135 CT+40%","1996-03-09"
"376","281","1Ã¨re majoration de salaire","175 CT+10%","1997-02-01"
"377","281","1Ã¨re majoration de salaire","175 CT+10%","1997-02-01"
"378","283","1Ã¨re majoration de salaire","125 CT+10%","1990-01-12"
"380","283","2Â° majoration de salaire","125 CT+20%","1992-01-12"
"384","283","3Â° majoration de salaire","125 CT+30%","1994-01-12"
"385","283","4Â° majoration de salaire","125 CT+40%","1996-01-12"
"386","283","4Â° majoration de salaire","125 CT+40%","1996-01-12"
"387","294","1Ã¨re majoration de salaire","100 CT+10%","1989-03-26"
"388","294","2Â° majoration de salaire","100 CT+20%","1991-03-24"
"389","294","3Â° majoration de salaire","100 CT+30%","1993-03-26"
"390","294","4Â° majoration de salaire","100 CT+40%","1995-03-26"
"391","297","1Ã¨re majoration de salaire","150 CT+10%","1989-03-26"
"392","297","2Â° majoration de salaire","150 CT+20%","1991-03-26"
"393","297","3Â° majoration de salaire","150 CT+30%","1993-03-26"
"394","297","4Â° majoration de salaire","150 CT+40%","1995-03-26"
"395","297","5Â° majoration de salaire","150 CT+50%","1997-09-01"
"396","302","1Ã¨re majoration de salaire","135 CT +10%","1990-03-09"
"397","302","2Â° majoration de salaire","135 CT+20%","1992-03-09"
"398","302","3Â° majoration de salaire","135 CT+30%","1994-03-09"
"399","302","4Â° majoration de salaire","135 CT+40%","1996-03-09"
"400","305","1Ã¨re majoration de salaire","250 CT+10%","1996-03-01"
"406","227","Contractuelle-EFA",,"1987-06-19"
"493","83","IntegrÃ©e Assistance de Sce Stagiaire","--","2016-04-08"
"505","41","IntegrÃ©e Technicien Superieur","2Â°Cl 2Â°Ech P/C","2015-04-02"
"512","225","TitularisÃ©e 2Â°Cl 1Â°Ech P/C","Encadreur","2015-04-11"
"513","11","ECD","OS3(215 CT)","2008-04-01"
"514","11","Contractuel EFA ","Ech II 1Â°Ech (356)","2011-09-29"
"515","11","Avenat Stagiaire","Ech II 1Â°Ech (650)","2012-04-02"
"516","11","Avenant cat IV Stagiaire","2Â°classe 1Â°Ech","2013-05-21"
"517","11","IntÃ©grÃ©e RÃ©alisateur Adjoint","2Â°Cl 1Â°Ech (710)","2014-07-31"
"518","11","RÃ©alisateur Adjoint ","2Â°Cl 2Â°Ech P/C","2015-04-02"
"519","10","ECD","NÂ°858/DIA/SRH./GEST/PC/1","2004-05-15"
"520","10","IntegrÃ©e Assistante de service Stagiaire","ArretÃ© NÂ°19400/2015/MFPTLS/SG/DGFOF/DRHE","2015-07-15"
"559","3","EMPLOYEE DE SERVICE","Pple 1Â°Ech P/C","2015-12-31"
"577","100","IntegrÃ©e Assistante de service Stagiaire","--","2016-04-08"
"579","187","IntegrÃ©e EmployÃ© de Service","2Â°Cl 1Â°Ech P/C","2009-01-02"
"580","187","IntegrÃ©e EmployÃ© de Service","2Â°Cl 2Â°Ech P/C","2011-01-02"
"581","187","IntegrÃ©e EmployÃ© de Service","2Â°Cl 3Â°Ech P/C","2013-01-02"
"582","187","IntegrÃ©e EmployÃ© de Service","1Â°Cl 1Â°Ech P/C","2016-01-02"
"588","175","TitularisÃ©e","2Â°Cl 1Â°EchP/C","2016-05-28"
"618","1","Classe Exceptionnelle","1Â°Ech P/C","2016-05-23"
"625","2","Fonctionnaire","2Â°Classe 3Â°Echelon","2015-04-28"
"626","227","IntegrÃ©e Adjoint Administration",,"1997-10-19"
"627","227","Adjoint Administration -PR 3 Echelon",,"2013-09-19"
"656","179","Fonctionnaire","Classe Exceptionnelle 2Â° Echelon","2016-10-14"
